ID,DATA_INICIO,DATA_FIM,VALOR_TOTAL,VALOR_EMPENHADO,DESCRICAO,STATUS,UF,MUNICIPIO,AREA,TIPO
769376,07/07/2012,04/11/2016,519137.38,513637.38,"o Programa tem por Objeto Populações em Risco Social, das Variadas Faixas Etárias, do Município de Campina Grande pb e Nova Palmeira  pb, que Estejam a Margem dos Serviços Públicos Essenciais de Educação, Políticas Para a Terceira Idade, Saúde, Geração de Renda, Arte e Combate as Drogas. as Ações Voltam-se, de Modo Interdisciplinar Para a Busca por Melhoria da Qualidade de Vida das Populações Atendidas, de Modo a Contemplar um Processo Educacional que Possibilite a Emancipação Humana a Partir de Processos de Autogestão.
acerca dos Idosos nos Voltaremos Para o Desenvolvimento das Atividades do Programa Universidade Aberta no Tempo Livre, por Meio do Qual se Busca que os Idosos Envolvidos Possam Melhorar e Transferir Para o Cotidiano, Novos Conhecimentos, Integrando-os à Vida Diária, e Ainda, Proporcionar Melhor Qualidade de Vida aos Envolvidos.
no Tocante ao Combate às Drogas, Será Implantado o Projeto Consultoria de rua Escola, Como uma Proposta Piloto no Município de Campina Grande  pb. Essa Proposta tem Como Objetivo Inserir Profissionais e Alunos de Graduação Para Intervirem nas Causas e Efeitos do Consumo Prejudicial de Crack, Álcool e Outras Drogas. as Intervenções Serão Realizadas com Crianças, Adolescentes e Adultos em Situação de Vulnerabilidade Social e que têm Dificuldades de Aderir ao Modelo Tradicional dos Serviços de Saúde. com Isso Busca-se Realizar uma Interferência Qualitativa no Combate à Problemática que se Alastra na Sociedade de Forma Avassaladora. Portanto, o Trabalho se Dará sob a Ótica da Necessidade de Contemplar Estudos, Experiências e Práticas na Área de Dependência Química, Prática Esta que Somente Poderá ser Originada no Âmbito Acadêmico Para que Posteriormente Profissionais Possam de Fato Inserir-se Nessa Problemática.
no que se Refere a Problemática Educacional, nos Voltaremos Para Jovens e Adultos a Serem Inseridos num Processo Educativo-popular por Meio da Alfabetização e Arte, com Vistas a Diminuir o Índice de Analfabetismo no Estado da Paraíba.
nesse Contexto, as Atividades Serão Ainda Complementadas por Cursos que se Voltem Para o Empreendedorismo das Populações Atendidas, Ação que Compreenderá a Geração de Renda sob a Perspectiva da Cooperativa.",Em andamento,PB,CAMPINA GRANDE,Educação,Convenio
779740,31/12/2012,16/12/2016,6122448.98,5816326,"Construção de uma Pista de Atletismo Oficial em Piso Sintético com 08 Raias – Área Total Estimada de 6.300,00m²; Áreas de Salto em Altura; Salto em Distância, Salto Triplo, Lançamento de Martelo, Lançamento de Disco, Lançamento de Dardo, Arremesso de Peso.",Em andamento,PB,CAMPINA GRANDE,Desporto e Lazer,Convenio
792576,21/12/2013,21/12/2016,1700000,1614000,Construção do Laboratório de Simulação e Usabilidade da Uepb,Em andamento,PB,CAMPINA GRANDE,Saúde,Convenio
762756,31/12/2011,30/05/2017,341168.75,230000,Construção do Centro de Referência Especializado de Assistência Social - Creas,Em andamento,PB,CAMPINA GRANDE,Assistência Social,Convenio
787296,20/12/2013,18/11/2016,12000000,11000000,Construção de Unidade de Complexo Industrial da Saúde,Em andamento,PB,CAMPINA GRANDE,Saúde,Convenio
818229,31/12/2015,31/12/2017,400000,399600,Construir a Central de Comercialização e Ponto de Venda dos Agricultores Familiares do Território da Cidadania da Borborema.,Em andamento,PB,CAMPINA GRANDE,Organização Agrária,Convenio
760070,18/01/2012,15/05/2017,10555555.56,17500000,Canalização do Riacho da Lama e Consequente Incremento na Atividade da Construção Civil em Áreas Adjacentes ao Mesmo.,Em andamento,PB,CAMPINA GRANDE,Ciência e Tecnologia,Convenio
825478,31/12/2015,31/12/2017,350284,349930,"Construir um Centro de Comercialização da Agricultura Familiar às Margens Br-230, de Gestão Compartilhada, Para Atender os Arranjos Produtivos do Território de Identidade Rural Vale do Piranhas que Produzem Alimentos Saudáveis, Preferencialmente de Base Ecológica, Seja de Origem Vegetal, Animal E/ou Pescados, Produtos dos Artesanato Local e Serviços de Turismo Rural.",Em andamento,PB,CAMPINA GRANDE,Organização Agrária,Convenio
702850,31/12/2008,17/11/2010,900000,850000,"Construção da 1a. Etapa da Casa do Artesão de Campina Grande.



",Aprovada pelo Governo Federal,PB,CAMPINA GRANDE,Indústria,Convenio
701709,19/12/2008,06/05/2009,150000,135000,"Realizar no dia 25 de Dezembro de 2008, o Evento Turístico e Cultural, Natal nas Ruas de Aroeiras.","Concluída, segundo a prefeitura",PB,CAMPINA GRANDE,Comércio e Serviços,Convenio
000012013,1372636800,NA,341168.75,NA,CONSTRUÇÃO DO CENTRO DE REFERÊNCIA ESPECIALIZADA DE ASSISTÊNCIA SOCIAL-CREAS NO BAIRRO DO CRUZEIRO NO MUNICIPIO DE CAMPI,NA,PB,CAMPINA GRANDE,NA,Licitacao
000032012,1338163200,NA,1440027.83,NA,"CONSTRUÇÃO DA REDE DE DRENAGEM PLUVIAL E DE PAVIMENTAÇÃO DE VIAS URBANAS, NA COMUNIDADE DE TRÊS IRMÃS.",NA,PB,CAMPINA GRANDE,NA,Licitacao
160102014,1388620800,NA,7536,NA,"LOCAÇÃO DO IMÓVEL SITUADO NA TRAVESSA CONSTRUTOR JOÃO GALDINO Nº 2388 - PORTEIRA DA PEDRA - CAMPINA GRANDE/PB, ONDE FUNC",NA,PB,CAMPINA GRANDE,NA,Licitacao
161022014,1393977600,NA,3000,NA,"CONTRATAÃ?Ã?O DE EMPRESA PARA CONSTRUÃ?Ã?O DE WEBSITE DO CONSELHO MUNICIPAL DE SAÃ?DE, CONFORME SOLICITAÃ?Ã?O DA PRESIDÃ",NA,PB,CAMPINA GRANDE,NA,Licitacao
201012013,1364256000,NA,74360.25,NA,"Reforma da Estrutura Física da Sede do Programa ""Fome Zero"", neste Município.",NA,PB,CAMPINA GRANDE,NA,Licitacao
201102013,1377820800,NA,145599.74,NA,REFORMA DA ESTRUTURA FÍSICA DO GABINETE DO PREFEITO DO MUNICÍPIO DE CAMPINA GRANDE,NA,PB,CAMPINA GRANDE,NA,Licitacao
203032013,1396569600,NA,987214.3,NA,"AQUISIÇÃO DE MATERIAIS ELETRICOS,MATERIAIS HIDRAULICOS E CONSTRUÇÃO P/A MANUTENÇÃO DOS PRÓPRIOS DO MUNICIPIO DE CAMPNA G",NA,PB,CAMPINA GRANDE,NA,Licitacao
203102013,1386288000,NA,31991.45,NA,CONTRATAÇÃO DE EMPRESA PARA REALIZAÇÃO DA REFORMA DOS BANHEIROS DO PRÉDIO ONDE FUNCIONA A GERÊNCIA DE COMPRAS DA SAD,NA,PB,CAMPINA GRANDE,NA,Licitacao
206012013,1386547200,NA,504475.19,NA,CONSTRUÇÃO DE QUADRA ESCOLAR COBERTA COM VESTIÁRIO NA EMEF ANTONIO MARIZ.,NA,PB,CAMPINA GRANDE,NA,Licitacao
206012013,1364256000,NA,67000,NA,"Instalação de Parques Infantis e Construção de Quadras de Areia, Recuperação de Forros, Banheiros e Fossas das Escolas M",NA,PB,CAMPINA GRANDE,NA,Licitacao
206012015,1447891200,NA,281130.1,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE CONSTRUCAO DA CRECHE NO BAIRRO DA CATINGUEIRA, MODELO FNDE NO MUNICIPIO",NA,PB,CAMPINA GRANDE,NA,Licitacao
206022013,1386547200,NA,504475.19,NA,CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIO NA EMEF MARIA SALOMÉ ALVES DOS SANTOS.,NA,PB,CAMPINA GRANDE,NA,Licitacao
206022014,1401062400,NA,15998.25,NA,"REFORMA DO MURO DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ADALGIZA AMORIM, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA PAR",NA,PB,CAMPINA GRANDE,NA,Licitacao
206022015,1447891200,NA,693798.19,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE CONSTRUCAO DA CRECHE NO BAIRRO JOAO PAULO II, MODELO FNDE NO MUNICIPIO D",NA,PB,CAMPINA GRANDE,NA,Licitacao
206022015,1432857600,NA,103342.56,NA,"EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LUCIA DE FATIMA GAYOSO, NO MUNICIPIO DE CAMPINA GRANDE, ES",NA,PB,CAMPINA GRANDE,NA,Licitacao
206032013,1386547200,NA,504475.19,NA,CONSTRUÇÃO DE QUADRA ESCOLAR COBERTA COM VESTIÁRIO NA EMEF MARIA DAS VITÓRIAS.,NA,PB,CAMPINA GRANDE,NA,Licitacao
206032014,1402531200,NA,76611.55,NA,"REFORMA DO MURO DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PRESIDENTE KENNEDY, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA",NA,PB,CAMPINA GRANDE,NA,Licitacao
206032015,1447977600,NA,432742.7,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DA OBRA DE CONSTRUCAO DA CRECHE NO BAIRRO DO NOVO CRUZEIRO , MODELO FNDE NO MUNICIP",NA,PB,CAMPINA GRANDE,NA,Licitacao
206032015,1435276800,NA,303780.28,NA,"EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LUIZ JUVINO GOMES, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO",NA,PB,CAMPINA GRANDE,NA,Licitacao
206042013,1386547200,NA,504475.19,NA,CONSTRUÇÃO DE QUADRA COBERTA COM VESTIÁRIO NA EMEF PAULO FREIRE.,NA,PB,CAMPINA GRANDE,NA,Licitacao
206042014,1402531200,NA,17134.54,NA,"REFORMA DO MURO DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL FREI DAGOBERTO STUCKER, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO",NA,PB,CAMPINA GRANDE,NA,Licitacao
206042015,1447977600,NA,881351.61,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DA OBRA DE CONSTRUCAO DA CRECHE NO BAIRRO DE SAO JOSE DA MATA , MODELO FNDE NO MUNI",NA,PB,CAMPINA GRANDE,NA,Licitacao
206042015,1432857600,NA,51791.35,NA,"EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MANOEL JOAQUIM AGUIAR, NO MUNICIPIO DE CAMPINA GRANDE, EST",NA,PB,CAMPINA GRANDE,NA,Licitacao
206052014,1404950400,NA,46129.96,NA,"REFORMA DA COBERTA DO PATIO DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LYONS PRATA, NO MUNICIPIO DE CAMPINA GRANDE, ESTAD",NA,PB,CAMPINA GRANDE,NA,Licitacao
206052015,1432857600,NA,74756.18,NA,"EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CICERO VIRGINIO, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA",NA,PB,CAMPINA GRANDE,NA,Licitacao
206062014,1400544000,NA,322396.14,NA,"EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL ANESIO LEAO, DA REDE MUNICIPAL DE ENSINO, DA PREFEITURA MUNICIPAL DE CAMPINA GRA",NA,PB,CAMPINA GRANDE,NA,Licitacao
206062014,1404950400,NA,9142.73,NA,"REFORMA DO MURO DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JEREMIAS SERGIO, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA PAR",NA,PB,CAMPINA GRANDE,NA,Licitacao
206062015,1432857600,NA,561460.4,NA,"EXECUCAO DA REFORMA DA CRECHE MUNICIPAL SEVERINO CABRAL, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA PARAIBA.",NA,PB,CAMPINA GRANDE,NA,Licitacao
206072014,1407110400,NA,75537.48,NA,"REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL CASSIANO PEREIRA PASCOAL, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA PA",NA,PB,CAMPINA GRANDE,NA,Licitacao
206072015,1432339200,NA,14928.57,NA,"EXECUCAO DA REFORMA DO PATIO DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL PROFESSOR JOSE DE ALMEIDA JUNIOR, NO MUNICIPIO DE",NA,PB,CAMPINA GRANDE,NA,Licitacao
206082015,1441411200,NA,66428.22,NA,"EXECUCAO DA REFORMA DOS BANHEIROS DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LIONS PRATA, NO MUNICIPIO DE CAMPINA GRANDE,",NA,PB,CAMPINA GRANDE,NA,Licitacao
206092015,1433894400,NA,25220.05,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL MONSENHOR SALES, NO MUNICIP",NA,PB,CAMPINA GRANDE,NA,Licitacao
206102013,1380499200,NA,143162.02,NA,"REFORMA DA ESCOLA MUNICIPAL MARIA DAS VITÓRIAS UCHOA, NO BAIRRO DAS CIDADES, NESTE MUNICÍPIO",NA,PB,CAMPINA GRANDE,NA,Licitacao
206102015,1433894400,NA,27364.53,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DR. JOSE TAVARES, NO MUNICI",NA,PB,CAMPINA GRANDE,NA,Licitacao
206112014,1400544000,NA,270289.46,NA,EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL FERNANDO CUNHA LIMA NO MUNICIPIO DE CAMPINA GRANDE PB,NA,PB,CAMPINA GRANDE,NA,Licitacao
206112015,1433894400,NA,33913.22,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AGEU GENUINO, NO MUNICIPIO",NA,PB,CAMPINA GRANDE,NA,Licitacao
206122015,1433894400,NA,72994.27,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL WILLIAMS ARRUDA, NO MUNICIP",NA,PB,CAMPINA GRANDE,NA,Licitacao
206192015,1451347200,NA,59361.54,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DA REFORMA DA ESCOLA MUNICIPAL CEAI ANTONIO MARIZ, NO MUNICIPIO DE CAMPINA GRAND",NA,PB,CAMPINA GRANDE,NA,Licitacao
206202014,1405728000,NA,335597.6,NA,"MENOR PRECO, EM REGIME DE EMPREITADA POR PRECO UNITARIO, PARA REFORMA DA ESCOLA MUNICIPAL CEAI  GOVERNADOR ANTONIO MARIZ",NA,PB,CAMPINA GRANDE,NA,Licitacao
206202015,1444089600,NA,339837.02,NA,EXECUCAO DA COMPLEMENTACAO DA OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO NA ESCOLA MUNICIPAL DE ENSINO FUN,NA,PB,CAMPINA GRANDE,NA,Licitacao
206212014,1405728000,NA,171484.38,NA,"MENOR PRECO, EM REGIME DE EMPREITADA POR PRECO UNITARIO, PARA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL APOLONIA",NA,PB,CAMPINA GRANDE,NA,Licitacao
206212015,1444348800,NA,341692.61,NA,EXECUCAO DA COMPLEMENTACAO DA OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO NA ESCOLA MUNICIPAL DE ENSINO FUN,NA,PB,CAMPINA GRANDE,NA,Licitacao
206222014,1411084800,NA,506852.77,NA,MENOR PRECO PARA CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO - MODELO FNDE - OBRA ID N 60379 DA ESCOLA MUNICIPAL DE,NA,PB,CAMPINA GRANDE,NA,Licitacao
206222015,1444262400,NA,154030.07,NA,EXECUCAO DA COMPLEMENTACAO DA OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO NA ESCOLA MUNICIPAL CEAI ANTONIO,NA,PB,CAMPINA GRANDE,NA,Licitacao
206232014,1411084800,NA,506852.77,NA,CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO - MODELO FNDE - OBRA ID N 60381 DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENT,NA,PB,CAMPINA GRANDE,NA,Licitacao
206232015,1443830400,NA,149548.15,NA,EXECUCAO DA COMPLEMENTACAO DA OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO NA ESCOLA MUNICIPAL MARIA DAS VIT,NA,PB,CAMPINA GRANDE,NA,Licitacao
206242014,1411084800,NA,506852.77,NA,CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO - MODELO FNDE - OBRA ID N 60378 DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENT,NA,PB,CAMPINA GRANDE,NA,Licitacao
206252014,1411430400,NA,506852.77,NA,MENOR PRECO CONSTRUCAO DE QUADRA POLIESPORTIVA COM VESTIARIO - MODELO FNDE - OBRA ID N 60380 DA ESCOLA MUNICIPAL CEAI DR,NA,PB,CAMPINA GRANDE,NA,Licitacao
206252015,1440374400,NA,136245.27,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE COBERTURA DE QUADRA  ESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MUNICIPAL",NA,PB,CAMPINA GRANDE,NA,Licitacao
206262015,1440720000,NA,135353.33,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE COBERTURA DE QUADRA  ESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MUNICIPAL",NA,PB,CAMPINA GRANDE,NA,Licitacao
206272014,1404432000,NA,29829.17,NA,"MENOR PRECO, EM REGIME DE EMPREITADA POR PRECO UNITARIO, PARA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AGEU GEN",NA,PB,CAMPINA GRANDE,NA,Licitacao
206272015,1444089600,NA,136670.03,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE COBERTURA DE QUADRA  ESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MUNICIPAL",NA,PB,CAMPINA GRANDE,NA,Licitacao
206282014,1404432000,NA,15001.92,NA,"MENOR PRECO, EM REGIME DE EMPREITADA POR PRECO UNITARIO, PARA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ALMEIDA",NA,PB,CAMPINA GRANDE,NA,Licitacao
206282015,1440374400,NA,143278.85,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE COBERTURA DE QUADRA ESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MUNICIPAL",NA,PB,CAMPINA GRANDE,NA,Licitacao
206292014,1404432000,NA,70909.31,NA,"MENOR PRECO, EM REGIME DE EMPREITADA POR PRECO UNITARIO, PARA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL AROLDO C",NA,PB,CAMPINA GRANDE,NA,Licitacao
206292015,1440201600,NA,20579.15,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MU",NA,PB,CAMPINA GRANDE,NA,Licitacao
206302015,1440201600,NA,99996.45,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MU",NA,PB,CAMPINA GRANDE,NA,Licitacao
206312014,1404432000,NA,55267.96,NA,"MENOR PRECO, EM REGIME DE EMPREITADA POR PRECO UNITARIO, PARA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL DR. JOSE",NA,PB,CAMPINA GRANDE,NA,Licitacao
206312015,1440201600,NA,66428.18,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MU",NA,PB,CAMPINA GRANDE,NA,Licitacao
206322015,1440201600,NA,92163.19,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA PEQUENA, MODELO FNDE, NA ESCOLA MU",NA,PB,CAMPINA GRANDE,NA,Licitacao
206332015,1443657600,NA,103208.64,NA,"EXECUCAO DOS SERVICOS DE REFORMA DA ESCOLA MUNICIPAL HENRIQUE GUILHERMINO, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA PAR",NA,PB,CAMPINA GRANDE,NA,Licitacao
206342015,1448668800,NA,84362.73,NA,"EXECUCAO DOS SERVICOS DE REFORMA DA ESCOLA MUNICIPAL ALICE GAUDENCIO, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA PARAIBA.",NA,PB,CAMPINA GRANDE,NA,Licitacao
206352013,1379894400,NA,1677412.99,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA CTO. PAULO SERGIO, DENOMINADA BODOCONGÓ I, CÓDIGO SIMEC 24982",NA,PB,CAMPINA GRANDE,NA,Licitacao
206352014,1409356800,NA,57395.73,NA,EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NELY DE LIMA E MELO E DA ESCOLA MUNICIPAL DE ENSINO FUNDAM,NA,PB,CAMPINA GRANDE,NA,Licitacao
206352015,1444348800,NA,123042.82,NA,"EXECUCAO DOS SERVICOS DE REFORMA DA ESCOLA MUNICIPAL CICERO CORREIA MENEZES, NO MUNICIPIO DE CAMPINA GRANDE, ESTADO DA P",NA,PB,CAMPINA GRANDE,NA,Licitacao
206362013,1379894400,NA,1699489.89,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA DR PAULO ACÁCIO GALVÃO, BAIRRO BODOCONGÓ, CÓDIGO SIMEC 24981",NA,PB,CAMPINA GRANDE,NA,Licitacao
206362013,1379894400,NA,1699489.89,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA DR PAULO ACÁCIO GALVÃO, BAIRRO BODOCONGÓ, CÓDIGO SIMEC 24981",NA,PB,CAMPINA GRANDE,NA,Licitacao
206362014,1409356800,NA,95639.71,NA,EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JOSE DE ALMEIDA E DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTA,NA,PB,CAMPINA GRANDE,NA,Licitacao
206372013,1379894400,NA,1684877.54,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA 15, BAIRRO CUITÉS, CÓDIGO SIMEC 24977",NA,PB,CAMPINA GRANDE,NA,Licitacao
206372013,1379894400,NA,1684877.54,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA 15, BAIRRO CUITÉS, CÓDIGO SIMEC 24977",NA,PB,CAMPINA GRANDE,NA,Licitacao
206372014,1411084800,NA,299007.64,NA,CONTRATACAO DE EMPRESA ESPECIALIZADA NA CONSTRUCAO DE COBERTURA E QUADRA ESPORTIVA PEQUENA - MODELO FNDE - OBRA ID N6374,NA,PB,CAMPINA GRANDE,NA,Licitacao
206382013,1379894400,NA,1688253.2,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA VL6, GALANTE, CÓDIGO SIMEC 24973",NA,PB,CAMPINA GRANDE,NA,Licitacao
206382013,1379894400,NA,1688253.2,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA VL6, GALANTE, CÓDIGO SIMEC 24973",NA,PB,CAMPINA GRANDE,NA,Licitacao
206382014,1411084800,NA,299646.8,NA,CONTRATACAO DE EMPRESA ESPECIALIZADA NA CONSTRUCAO DE COBERTURA E QUADRA ESPORTIVA PEQUENA - MODELO FNDE - OBRA ID N6374,NA,PB,CAMPINA GRANDE,NA,Licitacao
206382015,1447977600,NA,26983.62,NA,"EXECUCAO DOS SERVICOS DE COMPLEMENTACAO DA REFORMA DA ESCOLA MUNICIPAL APOLONIA AMORIM, NO MUNICIPIO DE CAMPINA GRANDE,",NA,PB,CAMPINA GRANDE,NA,Licitacao
206392013,1379894400,NA,1684917.29,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA 2, BAIRRO SERROTÃO, CÓDIGO SIMEC 24980",NA,PB,CAMPINA GRANDE,NA,Licitacao
206392013,1379894400,NA,1684917.29,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA 2, BAIRRO SERROTÃO, CÓDIGO SIMEC 24980",NA,PB,CAMPINA GRANDE,NA,Licitacao
206392014,1411084800,NA,353367.63,NA,CONTRATACAO DE EMPRESA ESPECIALIZADA NA CONSTRUCAO DE COBERTURA E QUADRA ESPORTIVA PEQUENA - MODELO FNDE - OBRA ID N6374,NA,PB,CAMPINA GRANDE,NA,Licitacao
206392015,1443139200,NA,405707.49,NA,EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA COM VESTIARIO NO CEAI JOAO PE,NA,PB,CAMPINA GRANDE,NA,Licitacao
206402013,1379894400,NA,1682750.3,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA X, BAIRRO TRÊS IRMÃS, CÓDIGO SIMEC 24979",NA,PB,CAMPINA GRANDE,NA,Licitacao
206402013,1379894400,NA,1682750.3,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA X, BAIRRO TRÊS IRMÃS, CÓDIGO SIMEC 24979",NA,PB,CAMPINA GRANDE,NA,Licitacao
206402014,1411084800,NA,325300.09,NA,CONTRATACAO DE EMPRESA ESPECIALIZADA NA CONSTRUCAO DE COBERTURA E QUADRA ESPORTIVA PEQUENA - MODELO FNDE - OBRA ID N6374,NA,PB,CAMPINA GRANDE,NA,Licitacao
206402015,1443139200,NA,395349.51,NA,EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA COM VESTIARIO NA ESCOLA MUNIC,NA,PB,CAMPINA GRANDE,NA,Licitacao
206412013,1379894400,NA,1671539.25,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA X, BAIRRO SANTA TEREZINHA, CÓDIGO SIMEC 24975",NA,PB,CAMPINA GRANDE,NA,Licitacao
206412013,1379894400,NA,1671539.25,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA PROJETADA X, BAIRRO SANTA TEREZINHA, CÓDIGO SIMEC 24975",NA,PB,CAMPINA GRANDE,NA,Licitacao
206412014,1411516800,NA,183405.6,NA,CONTRATACAO DE EMPRESA ESPECIALIZADA NA EXECUCAO DA REFORMA DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL WILLIAMS DE SOUZA,NA,PB,CAMPINA GRANDE,NA,Licitacao
206412015,1443139200,NA,405707.49,NA,EXECUCAO DOS SERVICOS DE COMPLEMENTO DE OBRA DE CONSTRUCAO DE QUADRA POLIESPORTIVA COBERTA COM    VESTIARIO NA ESCOLA MU,NA,PB,CAMPINA GRANDE,NA,Licitacao
206422013,1379894400,NA,1685206.97,NA,"RDC Nº 93/2012 PARA CONSTRUÇÃO DE ESCOLA NA RUA BELO HORIZONTE, BAIRRO TRÊS IRMÃS, CÓDIGO SIMEC 24983",NA,PB,CAMPINA GRANDE,NA,Licitacao
